model,group,N,feats_A_variant,feats_B_type,horizon,cknna_k10,mutual_knn_k10
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.026502,0.023517
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.029565,0.0253
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.032374,0.0274
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.039557,0.032583
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.052296,0.041067
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.065797,0.04885
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.076987,0.054817
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.091108,0.063333
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,1,0.0216,0.01615
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,3,0.022046,0.016533
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,7,0.021941,0.016617
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,15,0.024521,0.018183
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,25,0.026354,0.019533
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,40,0.033045,0.022883
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,75,0.044897,0.02905
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,110,0.055161,0.034767
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,150,0.064317,0.038683
spatialvla-sft-bridge,L,6000,img,proprio_seq_dtw,220,0.074763,0.043833
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,1,0.01374,0.01225
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,3,0.014246,0.012483
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,7,0.014461,0.01275
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,15,0.015797,0.013817
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,25,0.017398,0.015033
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,40,0.022109,0.0175
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,75,0.029974,0.0224
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,110,0.036081,0.026283
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,150,0.042565,0.029767
spatialvla-sft-bridge,L,6000,txt,proprio_seq_dtw,220,0.048713,0.033867
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.021064,0.015783
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.021507,0.016233
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.02173,0.01635
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.024208,0.017767
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.026031,0.019233
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.032943,0.022583
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.044434,0.0286
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.054344,0.034417
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.062541,0.038317
spatialvla-sft-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.073486,0.0433
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,1,0.005158,0.005617
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,3,0.005017,0.005567
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,7,0.005123,0.00585
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,15,0.00559,0.006067
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,25,0.005672,0.006317
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,40,0.006333,0.006683
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,75,0.008558,0.008133
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,110,0.01042,0.009133
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,150,0.011299,0.009583
vidar_3cam_modeB,L,6000,vit_raw,proprio_seq_dtw,220,0.012864,0.010217
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,1,0.023066,0.020083
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,3,0.022927,0.020383
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,7,0.024065,0.02115
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,15,0.026659,0.0227
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,25,0.029849,0.024817
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,40,0.034384,0.0285
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,75,0.046683,0.0366
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,110,0.059697,0.043417
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,150,0.069968,0.048767
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,vit_raw,proprio_seq_dtw,220,0.07817,0.054733
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,1,0.02238,0.020017
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,3,0.02234,0.02045
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,7,0.023719,0.021367
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,15,0.026595,0.02285
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,25,0.02954,0.024817
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,40,0.034037,0.028633
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,75,0.046044,0.036567
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,110,0.060046,0.043733
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,150,0.069402,0.0489
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm,proprio_seq_dtw,220,0.078284,0.0552
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007214,0.008017
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.007293,0.008017
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.007988,0.00835
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.009302,0.009733
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.010402,0.0106
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013064,0.012517
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.017769,0.015817
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.022907,0.019067
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.026716,0.021133
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.031814,0.024683
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.022377,0.02
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.022338,0.020433
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.023716,0.021367
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.026592,0.02285
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.029537,0.024817
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.034033,0.028633
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.046038,0.036567
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.060039,0.043733
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.069394,0.048883
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.078275,0.055183
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,1,0.013002,0.011367
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,3,0.012632,0.011417
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,7,0.013277,0.011933
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,15,0.015034,0.013017
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,25,0.016997,0.013933
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,40,0.019849,0.015933
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,75,0.02527,0.019233
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,110,0.032274,0.022483
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,150,0.037408,0.025533
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,img,proprio_seq_dtw,220,0.041393,0.02835
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,1,0.007511,0.006917
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,3,0.007439,0.006967
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,7,0.007324,0.007
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,15,0.007949,0.0076
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,25,0.008339,0.008067
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,40,0.009899,0.009267
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,75,0.014735,0.012217
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,110,0.018148,0.014517
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,150,0.020872,0.016167
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,txt,proprio_seq_dtw,220,0.025332,0.0182
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,1,0.014306,0.011683
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,3,0.014117,0.0115
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,7,0.014399,0.011983
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,15,0.015777,0.012883
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,25,0.016575,0.013383
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,40,0.0191,0.015067
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,75,0.02579,0.019483
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,110,0.032591,0.023117
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,150,0.039019,0.026183
vlm4vla-qwen25vl3b-bridge-freezevis,L,6000,imgtext,proprio_seq_dtw,220,0.043544,0.0293
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,1,0.023667,0.0216
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,3,0.023431,0.021767
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,7,0.024924,0.022917
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,15,0.02803,0.02485
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,25,0.030979,0.026667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,40,0.036929,0.031317
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,75,0.050558,0.039683
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,110,0.063448,0.046967
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,150,0.07568,0.05335
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,vit_raw,proprio_seq_dtw,220,0.090521,0.0625
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,1,0.02351,0.021167
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,3,0.023196,0.02135
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,7,0.02469,0.022633
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,15,0.027499,0.024183
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,25,0.030269,0.025967
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,40,0.036552,0.030667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,75,0.049566,0.038533
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,110,0.062242,0.045633
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,150,0.074163,0.052317
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm,proprio_seq_dtw,220,0.088198,0.060667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007139,0.008133
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.007219,0.0081
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.007838,0.008417
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.009148,0.009767
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.010311,0.01065
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.012667,0.012433
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.017751,0.015817
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.02248,0.019167
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.026185,0.02125
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.031969,0.02485
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.02351,0.021167
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.023196,0.02135
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.02469,0.022633
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.027499,0.024183
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.030269,0.025967
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.036552,0.030667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.049566,0.038533
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.062242,0.045633
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.074163,0.052317
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.088198,0.060667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,1,0.02347,0.02035
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,3,0.023384,0.0206
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,7,0.02459,0.021583
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,15,0.027288,0.022983
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,25,0.029969,0.024733
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,40,0.035682,0.028867
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,75,0.049079,0.036367
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,110,0.061565,0.04355
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,150,0.072243,0.049267
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,img,proprio_seq_dtw,220,0.085789,0.057117
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,1,0.011609,0.011017
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,3,0.012031,0.01125
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,7,0.012467,0.0116
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,15,0.013658,0.012617
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,25,0.014886,0.013933
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,40,0.019337,0.016683
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,75,0.025727,0.021433
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,110,0.033996,0.026067
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,150,0.040728,0.0301
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,txt,proprio_seq_dtw,220,0.048477,0.034867
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,1,0.023129,0.019883
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,3,0.023157,0.020183
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,7,0.024462,0.021167
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,15,0.026821,0.022667
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,25,0.029497,0.024367
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,40,0.035175,0.028367
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,75,0.048138,0.03575
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,110,0.061382,0.04315
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,150,0.073291,0.049117
vlm4vla-qwen25vl3b-bridge-step10k,L,6000,imgtext,proprio_seq_dtw,220,0.086127,0.056783
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,1,0.027088,0.024467
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,3,0.026726,0.024833
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,7,0.028377,0.025867
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,15,0.032118,0.0279
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,25,0.035004,0.0302
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,40,0.042499,0.035067
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,75,0.057296,0.044383
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,110,0.070955,0.05225
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,150,0.083684,0.05985
xvla-pt,L,6000,vit_raw,proprio_seq_dtw,220,0.097268,0.0681
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,1,0.027368,0.024417
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,3,0.027067,0.024717
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,7,0.028499,0.02575
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,15,0.032273,0.0279
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,25,0.035587,0.030333
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,40,0.043089,0.0353
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,75,0.057782,0.044433
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,110,0.071443,0.052217
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,150,0.083886,0.059917
xvla-pt,L,6000,pre_llm,proprio_seq_dtw,220,0.098072,0.068233
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007744,0.007617
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.007816,0.00755
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008247,0.00795
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.009377,0.008817
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.009988,0.009167
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.011683,0.01115
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.016777,0.01455
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.020817,0.0176
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.024432,0.0202
xvla-pt,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.029295,0.02335
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.027565,0.024117
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.027319,0.024417
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.029051,0.025533
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.032533,0.027783
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.035411,0.02995
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.043279,0.035067
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.058399,0.04465
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.07223,0.052433
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.084673,0.060033
xvla-pt,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.099792,0.06875
xvla-pt,L,6000,img,proprio_seq_dtw,1,0.027899,0.0244
xvla-pt,L,6000,img,proprio_seq_dtw,3,0.027859,0.0248
xvla-pt,L,6000,img,proprio_seq_dtw,7,0.029904,0.02575
xvla-pt,L,6000,img,proprio_seq_dtw,15,0.03325,0.027733
xvla-pt,L,6000,img,proprio_seq_dtw,25,0.037419,0.03055
xvla-pt,L,6000,img,proprio_seq_dtw,40,0.044786,0.03565
xvla-pt,L,6000,img,proprio_seq_dtw,75,0.060844,0.045367
xvla-pt,L,6000,img,proprio_seq_dtw,110,0.075442,0.053567
xvla-pt,L,6000,img,proprio_seq_dtw,150,0.088099,0.061133
xvla-pt,L,6000,img,proprio_seq_dtw,220,0.105568,0.0697
xvla-pt,L,6000,txt,proprio_seq_dtw,1,0.014664,0.01375
xvla-pt,L,6000,txt,proprio_seq_dtw,3,0.014864,0.01415
xvla-pt,L,6000,txt,proprio_seq_dtw,7,0.015278,0.014483
xvla-pt,L,6000,txt,proprio_seq_dtw,15,0.017517,0.016017
xvla-pt,L,6000,txt,proprio_seq_dtw,25,0.018789,0.017317
xvla-pt,L,6000,txt,proprio_seq_dtw,40,0.022795,0.020583
xvla-pt,L,6000,txt,proprio_seq_dtw,75,0.031692,0.02655
xvla-pt,L,6000,txt,proprio_seq_dtw,110,0.040681,0.0319
xvla-pt,L,6000,txt,proprio_seq_dtw,150,0.047799,0.036233
xvla-pt,L,6000,txt,proprio_seq_dtw,220,0.057144,0.041917
xvla-pt,L,6000,imgtext,proprio_seq_dtw,1,0.027435,0.023883
xvla-pt,L,6000,imgtext,proprio_seq_dtw,3,0.027701,0.02435
xvla-pt,L,6000,imgtext,proprio_seq_dtw,7,0.02986,0.025383
xvla-pt,L,6000,imgtext,proprio_seq_dtw,15,0.033206,0.02745
xvla-pt,L,6000,imgtext,proprio_seq_dtw,25,0.037262,0.0303
xvla-pt,L,6000,imgtext,proprio_seq_dtw,40,0.044785,0.035633
xvla-pt,L,6000,imgtext,proprio_seq_dtw,75,0.060793,0.04525
xvla-pt,L,6000,imgtext,proprio_seq_dtw,110,0.075081,0.053167
xvla-pt,L,6000,imgtext,proprio_seq_dtw,150,0.087349,0.060667
xvla-pt,L,6000,imgtext,proprio_seq_dtw,220,0.103876,0.068817
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,1,0.027185,0.024317
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,3,0.027261,0.0244
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,7,0.0288,0.0254
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,15,0.032064,0.027383
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,25,0.035102,0.02935
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,40,0.042241,0.034533
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,75,0.056829,0.043133
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,110,0.068601,0.050667
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,150,0.079833,0.056867
xvla-robotwin2,L,6000,vit_raw,proprio_seq_dtw,220,0.093012,0.064983
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,1,0.026429,0.024017
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,3,0.02662,0.024367
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,7,0.028056,0.025333
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,15,0.031416,0.027333
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,25,0.034541,0.029367
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,40,0.041833,0.034583
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,75,0.056068,0.043083
